title,description,street,city,state,postal_code,country,lat,lng,phone,fax,email,website,description_2,marker_id,is_disabled,open_hours,countries,states,logo_name,categories,order
"MG Scientific, Inc. ",,"8500 107th St. ","Pleasant Prairie",WI,53158,"United States",42.520668,-87.909128,800-343-8338,,,http://www.mgscientific.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Wisconsin,,Lab,0
"Midland Scientific Inc.",,"10651 Chandler Road Suite 102","La Vista",NE,68128,"United States",41.181673,-96.07732299999999,402-346-8352,,,http://www.midlandsci.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Nebraska,,Lab|Industrial,0
"Midland Scientific, Inc.",,"3250 Oakland Street ",Aurora,CO,80010,"United States",39.7629413,-104.8501591,800-645-5263,,,http://www.midlandsci.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Colorado,,Lab|Industrial,0
"Midland Scientific, Inc. ",,"4616 Kimmel Drive P.O. Box 3723"," Davenport",IA,52808,"United States",41.49926749999999,-90.6406292,563-323-1889,,,http://www.midlandsci.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Iowa,,Lab|Industrial,0
"Midwest Scientific ",," 280 Vance Road V","Valley Park",MO,63088,"United States",38.5511354,-90.50491369999999,,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Missouri,,Lab|Industrial,0
"Mohawk Hospital Equipment, Inc. ",,"335 Columbia Street ",Utica,NY,13503,"United States",43.101979,-75.2352354,315-797-0570,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Lab,0
"Moore Medical  ",,"389 John Downey Drive P.O. Box 1500"," New Britain",CT,06050,"United States",41.6647081,-72.7545371,"800-234-1464 ",,,http://www.mooremedical.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Connecticut,,Medical,0
"Nasco ",,"901 Janesville Avenue P.O. Box 901"," Fort Atkinson"," WI",53538,"United States",42.916698,-88.84611799999999,"920-563-2446 ",,,http://www.enasco.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Wisconsin,,Lab,0
"Nasco ",,"West 4825 Stoddard Road P.O. Box 3837 ",Modesto,CA,95356,"United States",37.7086996,-121.0695293,"209-545-1600 ",,,http://www.enasco.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Lab,0
NCI,,"7125 Northland Terrace N.Suite 100 ","Brooklyn Park",MN,55428,"United States",45.085487,-93.40028699999999,"(763) 559-3354 ",,,http://www.nciclean.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Minnesota,,Lab,0
"NCL of Wisconsin, Inc.",,"P.O. Box 8",Birnamwood,WI,54414,"United States",44.9313114,-89.2093022,"715-449-2673   ",,,http://www.nclabs.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Wisconsin,,Lab,0
"Nelson-Jameson, Inc. ",,"568 Grange Lane Bld, 4 ","Twin Falls",ID,83301,"United States",42.53952,-114.4355023,,,,http://www.nelsonjameson.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Idaho,,Lab,0
"Nelson-Jameson, Inc. ",,"3004 Humphrey Ct",Turlock,CA,"95381 ","United States",37.4821152,-120.8817421,,,,http://www.nelsonjameson.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Lab,0
"Nelson-Jameson, Inc.",,"2400 E 5th St",Marshfield,WI,54449,"United States",44.6534925,-90.1465008,715-387-1151,,,http://www.nelsonjameson.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Wisconsin,,Lab,0
"New England Surgical Center Inc.",,"1174 Park Avenue",Cranston,RI,02910,"United States",41.7833424,-71.45014069999999,401-943-9110,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","Rhode Island",,Medical,0
"Noland Company  ",,"2700 Warwick Blvd. ","Newport News",VA,23607,"United States",36.981045,-76.427055,800-554-8662,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Virginia,,Lab|Industrial,0
"Nurnberg Scientific ",," 6310 SW Virginia Ave ",Portland,OR,97239,"United States",45.4784224,-122.6733266,503-246-8297,,,http://www.nurnberg.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Oregon,,Lab,0
"P.S.S. ",,"5600 Jefferson Highway W4 Suite 150 ","New Orleans","LA ",70123,"United States",29.9456022,-90.18421959999999,504-733-0223,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Louisiana,,Medical,0
"Park Surgical Co. Inc.  ",,"5001 New Utreicht Avenue",Brooklyn,NY,11219,"United States",40.6355076,-73.994653,"718-436-9200   ",,,http://www.parksurgical.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Medical,0
"Patterson Dental Company (SC)",,"925 Carolina Pines Drive Suite A"," Blythewood",SC,29016,"United States",34.179465,-80.96677059999999,651-686-1768,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","South Carolina",,Medical,0
"Patterson Dental Supply  ",,"1835 Freedom Road ",Lancaster,PA,17601,"United States",40.052975,-76.240837,651-686-1800,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Medical,0
"PCI Scientific Supply, Inc. ",,"41 Plymouth Street"," Fairfield",NJ,07004,"United States",40.87106,-74.31342,"973-244-9002   ",,,http://www.pciscientificsupply.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab,0
"Penn Veterinary Supply, Inc. ",,"53 Industrial Circle ",Lancaster,PA,17601,"United States",40.0741465,-76.2093445,717-656-4121,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Medical,0
"Preiser Scientific, Inc. ",,"94 Oliver Street ","St. Albans",WV,25177,"United States",38.3918405,-81.8442081,502-636-3307,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","West Virginia",,Lab,0
"PSC Pacific Star Corporation",,"4350 South Wayside Dr. Ste 106","Larado ",TX,77087,"United States",29.6982367,-95.32149059999999,"713-527-0889 ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab,0
"Research Products Int'l Corp. ",,"410 North Business Center Drive ","Mount Prospect",IL,60056,"United States",42.0742881,-87.92664409999999,"847-635-7330   ",,,http://www.rpicorp.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Illinois,,Lab,0
"Romanoff Int'l Supply Corp. ",," 9 Deforest St.",Amityville,NY,11701,"United States",40.6826988,-73.4061421,631-842-2400,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Lab|Industrial,0
"School Specialty",,"A P.O. Box 1017 Appleton",Appleton,WI,54912,"United States",44.26,-88.42000000000002,419-589-1426,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Wisconsin,,Lab,0
"Scientific Equipment Co. ",,"15 Kent Road ",Aston,PA,19014,"United States",39.8787783,-75.4564576,610-358-2855,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Lab,0
"Seneca Medical, Inc. ",,"P. O. Box 12689 ",Knoxville,TN,37912,"United States",35.9606384,-83.9207392,800-762-7324,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Tennessee,,Medical,0
"Sigma Aldrich ",,"3050 Spruce Street P.O. Box 14508"," St. Louis",MO,63103,"United States",38.6286764,-90.2263715,800-521-8956,,,http://www.sigma-aldrich.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Missouri,,Lab|Industrial,0
"Sovereign Scientific, Inc. ",,"5050 Biscayne Blvd. 2nd Floor ",Miami,FL,33137,"United States",25.8222468,-80.18763729999999,305-757-8000,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Florida,,Lab,0
"Spectrum Chemical",,"14422 San Pedro St",Gardena,CA,9024,"United States",33.9002555,-118.267742,"(310) 516-8000",,,http://www.spectrumchemical.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Lab|Industrial,0
"SPI Supplies Div. Of Structure Probe, Inc.",,"P.O. Box 656 ","West Chester",PA,19381,"United States",39.99731389999999,-75.58059209999999,610-436-5400,,,http://www.2spi.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Lab,0
TATSoul,,"315 Cloverleaf Dr. Ste, ","Baldwin Park",CA,91706,"United States",34.058908,-118.0033296,213-768-5643,,,http://www.tatsoul.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Tattoo,0
Techni-Tool,," P.O. Box 1117 ",Worcester,PA,19490,"United States",40.180966,-75.352797,610-941-2400,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Lab|Industrial,0
"Tek Products, Inc. ",,"2435 West Industrial Blvd. P.O. Box 547",LongLake,MN,55356,"United States",44.9887287,-93.58445999999999,952-933-4444,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Minnesota,,Lab,0
"Texas Electrolysis Supply ",,"16627 Sealark Rd.",Houston,TX,77062,"United States",29.5555751,-95.12242189999999,"281-486-5617 ",,,http://www.texaselectrolysissuppl.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Tattoo,0
"Thermal Scientific ",,"P.O. Box 314 ",Odessa,TX,79760,"United States",31.8463268,-102.3665236,"800-826-4486  ",,,http://www.thermalscientific.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab,0
"Thomas Scientific ",,"1654 High Hill Road P.O. Box 99 ",Swedesboro,NJ,08085,"United States",39.7644226,-75.3551853,"856-467-2000  ",,,http://www.thomassci.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab|Industrial,96
"Toney Drilling Supply, Inc. ",,"14060 Nw 19Th Avenue"," Miami",FL,33054,"United States",25.8699891,-80.23035709999999,305-685-2453,,,http://www.toneydrilling.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Florida,,Lab,0
"Toney Drilling Supply, Inc.",," 1901 Halethorpe Avenue ",Baltimore,MD,21227,"United States",39.23540550000001,-76.6857173,"410-242-1111   ",,,http://www.toneydrilling.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Maryland,,Lab,0
"Toney Drilling Supply, Inc.",," 3852 L. B. Mcleod Road ",Orlando,FL,32805,"United States",28.5083646,-81.423563,407-423-3641,,,http://www.toneydrilling.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Florida,,Lab,0
"TTT Environmental Instruments and Supplies ",,"4201 B Street",Anchorage,AK,99503,"United States",61.1826936,-149.883561,"907-770-9041  ",,,http://www.tttenviro.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Arkansas,,Lab,0
"Unimax  ",,"15960-A Downey Avenue",Paramount,CA,90823,"United States",33.887627,-118.1503483,562-529-8997,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Tattoo,0
"Unimax Supply  ",,"269 Canal Street 2nd floor ","New York",NY,10013,"United States",40.7191145,-74.0010236,"212-925-1051  ",,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New York",,Tattoo,0
"Unimed Corp.",,"21875 Grenada Ave."," Lakeville",MN,55044,"United States",44.6339129,-93.2234083,"800 347 9023 ",,,http://www.unimedcorp.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Minnesota,,Tattoo,0
"Unisource  ",,"8150 Nw 76Th Avenue",Miami,FL,33166,"United States",25.8489664,-80.3214847,800-483-1991,,,http://www.unisourcelink.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Florida,,Tattoo,0
"United Tattoo  ",,"2 Village Turn ",Levittown,PA,19054,"United States",40.1773029,-74.83345489999999,215-946-2853,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Tattoo,0
"USABluebook ",," 3781 Bur Wood Drive ",Waukegan,IL,60085,"United States",42.3262517,-87.8925354,"800-548-1234   ",,,http://www.usabluebook.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Illinois,,Lab|Industrial,0
"Vaughn Bowen Co., Inc.",," 1613 Monrovia Avenue ","Costa Mesa",CA,92627,"United States",33.632866,-117.9365249,949-548-3988,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Lab|Industrial,0
"Voss Technologies Inc.",," P.O. Box 33238"," San Antonio",TX,78265,"United States",29.4241219,-98.49362819999999,210-650-3124,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Texas,,Lab|Industrial,0
"VWR Intl. (Avantor) ",,"1050 Satelite Blvd Nw ",Suwanee,GA,30174,"United States",34.0167434,-84.0658176,800-932-5000,,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Georgia,,Lab|Industrial|Medical,0
"VWR Intl. (Avantor) ",,"1310 Goshen Parkway ","West Chester",PA,19380,"United States",39.9873681,-75.5699717,800-932-5000,,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Pennsylvania,,Lab|Industrial|Medical,0
"Weber Scientific",,"2732 Kuser Road ",Hamilton,NJ,08691,"United States",40.2074013,-74.6386708,"609-584-7677 ",,,http://www.weberscientific.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","New Jersey",,Lab,0
"Wilkem Scientific ",,"P.O. Box 301 ",Pawtucket,RI,02862,"United States",41.8801132,-71.3851439,401-723-1840,,,,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States","Rhode Island",,Lab,0
"Wilkens Anderson  ",,"4525 West Division St ",Chicago,IL,60651,"United States",41.9022049,-87.739347,800-847-2222,,,http://www.wacolab.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Illinois,,Lab,0
"Worldwide Janitor  ",,"3704 Cleveland Pl. ",Metairie,LA,70003,"United States",30.010816,-90.20688919999999,"888-252-6284  ",,,http://worldwidejanitor.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Louisiana,,Lab|Industrial,98
"Labquip Vietnam ",,"No.2 Ngo Duke Street me linh point towers# 08-02B District 1","HoChiMinh City ",,00000,"Viet Nam",10.7745738,106.7057482,"84-8-8233188    ",,,http://www.Labquipsia.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","Viet Nam",,,Lab|Industrial|Medical,0
"VWR Intl. (Avantor)",," 8711 West Riggin Avenue ",Visalia,CA,93291,"United States",36.3553287,-119.3862835,"800-932-5000  ",,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",California,,Lab|Industrial,0
"VWR Intl. (Avantor)",," 1050 Satellite Blvd. ",Suwanee,GA,30024,"United States",34.0166843,-84.06576090000001,800-932-5000,,,http://us.vwr.com,,1,0,"mon=09:30 AM - 06:30 PM|tue=09:30 AM - 06:30 PM|wed=09:30 AM - 06:30 PM|thu=09:30 AM - 06:30 PM|fri=09:30 AM - 06:30 PM|sat=09:30 AM - 06:30 PM|sun=09:30 AM - 06:30 PM","United States",Georgia,,Lab|Industrial,0
